driver_id,constructor_id,race_id,race_name,season,qual_position,qual_time,sect1,sect2,sect3,speed1,speed2,speedfl
albon,williams,9,Canadian Grand Prix,2022,12.0,0 days 00:01:26.858000,0 days 00:00:25.449000,0 days 00:00:28.015000,0 days 00:00:33.394000,211.0,279.0,278.0
perez,red_bull,9,Canadian Grand Prix,2022,13.0,0 days 00:01:33.127000,0 days 00:00:27.049000,0 days 00:00:29.570000,0 days 00:00:36.508000,214.0,270.0,266.0
norris,mclaren,9,Canadian Grand Prix,2022,14.0,,0 days 00:00:27.640000,0 days 00:00:30.186000,0 days 00:00:36.240000,209.0,264.0,265.0
leclerc,ferrari,9,Canadian Grand Prix,2022,15.0,,0 days 00:00:26.783000,0 days 00:00:30.379000,0 days 00:00:35.846000,211.0,269.0,264.0
gasly,alphatauri,9,Canadian Grand Prix,2022,16.0,0 days 00:01:34.492000,0 days 00:00:27.408000,0 days 00:00:30.742000,0 days 00:00:36.342000,203.0,263.0,266.0
stroll,aston_martin,9,Canadian Grand Prix,2022,18.0,0 days 00:01:35.532000,0 days 00:00:27.833000,0 days 00:00:30.977000,0 days 00:00:36.722000,194.0,266.0,267.0
tsunoda,alphatauri,9,Canadian Grand Prix,2022,20.0,0 days 00:01:36.575000,0 days 00:00:28.055000,0 days 00:00:31.422000,0 days 00:00:37.098000,194.0,267.0,266.0
sainz,ferrari,10,British Grand Prix,2022,1.0,0 days 00:01:40.983000,0 days 00:00:31.472000,0 days 00:00:40.544000,0 days 00:00:28.174000,295.0,244.0,232.0
max_verstappen,red_bull,10,British Grand Prix,2022,2.0,0 days 00:01:41.055000,0 days 00:00:31.307000,0 days 00:00:40.260000,0 days 00:00:27.562000,294.0,246.0,230.0
leclerc,ferrari,10,British Grand Prix,2022,3.0,0 days 00:01:41.298000,0 days 00:00:31.399000,0 days 00:00:40.380000,0 days 00:00:28.067000,293.0,243.0,230.0
perez,red_bull,10,British Grand Prix,2022,4.0,0 days 00:01:41.616000,0 days 00:00:32.117000,0 days 00:00:40.548000,0 days 00:00:27.856000,294.0,241.0,229.0
hamilton,mercedes,10,British Grand Prix,2022,5.0,0 days 00:01:41.995000,0 days 00:00:31.470000,0 days 00:00:40.747000,0 days 00:00:28.211000,294.0,245.0,222.0
norris,mclaren,10,British Grand Prix,2022,6.0,0 days 00:01:42.084000,0 days 00:00:31.806000,0 days 00:00:41.189000,0 days 00:00:28.520000,290.0,231.0,225.0
alonso,alpine,10,British Grand Prix,2022,7.0,0 days 00:01:42.116000,0 days 00:00:31.736000,0 days 00:00:41.284000,0 days 00:00:28.578000,,242.0,225.0
russell,mercedes,10,British Grand Prix,2022,8.0,0 days 00:01:42.161000,0 days 00:00:31.365000,0 days 00:00:40.655000,0 days 00:00:28.008000,294.0,243.0,229.0
zhou,alfa,10,British Grand Prix,2022,9.0,0 days 00:01:42.719000,0 days 00:00:32.167000,0 days 00:00:40.837000,0 days 00:00:27.787000,293.0,244.0,235.0
gasly,alphatauri,10,British Grand Prix,2022,11.0,0 days 00:01:43.702000,0 days 00:00:31.892000,0 days 00:00:41.283000,0 days 00:00:28.505000,,239.0,224.0
bottas,alfa,10,British Grand Prix,2022,12.0,0 days 00:01:44.232000,0 days 00:00:31.667000,0 days 00:00:41.471000,0 days 00:00:28.258000,294.0,243.0,230.0
tsunoda,alphatauri,10,British Grand Prix,2022,13.0,0 days 00:01:44.311000,0 days 00:00:32.062000,0 days 00:00:41.511000,0 days 00:00:28.320000,292.0,243.0,227.0
ricciardo,mclaren,10,British Grand Prix,2022,14.0,0 days 00:01:44.355000,0 days 00:00:31.939000,0 days 00:00:41.455000,0 days 00:00:28.539000,284.0,242.0,225.0
ocon,alpine,10,British Grand Prix,2022,15.0,0 days 00:01:45.190000,0 days 00:00:31.879000,0 days 00:00:41.366000,0 days 00:00:28.485000,293.0,239.0,226.0
albon,williams,10,British Grand Prix,2022,16.0,0 days 00:01:42.078000,0 days 00:00:32.277000,0 days 00:00:41.487000,0 days 00:00:28.314000,296.0,244.0,227.0
kevin_magnussen,haas,10,British Grand Prix,2022,17.0,0 days 00:01:42.159000,0 days 00:00:32.243000,0 days 00:00:41.401000,0 days 00:00:28.515000,291.0,243.0,231.0
stroll,aston_martin,10,British Grand Prix,2022,20.0,0 days 00:01:43.430000,0 days 00:00:32.708000,0 days 00:00:42.224000,0 days 00:00:28.498000,289.0,237.0,226.0
max_verstappen,red_bull,11,Austrian Grand Prix,2022,1.0,0 days 00:01:04.984000,0 days 00:00:16.478000,0 days 00:00:28.959000,0 days 00:00:19.547000,316.0,247.0,285.0
leclerc,ferrari,11,Austrian Grand Prix,2022,2.0,0 days 00:01:05.013000,0 days 00:00:16.548000,0 days 00:00:28.920000,0 days 00:00:19.545000,313.0,249.0,283.0
sainz,ferrari,11,Austrian Grand Prix,2022,3.0,0 days 00:01:05.066000,0 days 00:00:16.519000,0 days 00:00:28.891000,0 days 00:00:19.656000,315.0,250.0,281.0
russell,mercedes,11,Austrian Grand Prix,2022,4.0,0 days 00:01:05.431000,0 days 00:00:16.550000,0 days 00:00:29.199000,0 days 00:00:19.682000,309.0,246.0,284.0
ocon,alpine,11,Austrian Grand Prix,2022,5.0,0 days 00:01:05.726000,0 days 00:00:16.664000,0 days 00:00:29.188000,0 days 00:00:19.874000,311.0,248.0,282.0
kevin_magnussen,haas,11,Austrian Grand Prix,2022,6.0,0 days 00:01:05.879000,0 days 00:00:16.737000,0 days 00:00:29.133000,0 days 00:00:20.009000,312.0,245.0,280.0
alonso,alpine,11,Austrian Grand Prix,2022,8.0,0 days 00:01:06.103000,0 days 00:00:16.704000,0 days 00:00:29.243000,0 days 00:00:20.069000,311.0,245.0,283.0
hamilton,mercedes,11,Austrian Grand Prix,2022,9.0,0 days 00:01:13.151000,0 days 00:00:16.502000,0 days 00:00:29.213000,0 days 00:00:19.760000,312.0,245.0,278.0
gasly,alphatauri,11,Austrian Grand Prix,2022,10.0,,0 days 00:00:16.763000,0 days 00:00:29.436000,0 days 00:00:19.961000,314.0,244.0,280.0
albon,williams,11,Austrian Grand Prix,2022,11.0,0 days 00:01:06.230000,0 days 00:00:16.669000,0 days 00:00:29.384000,0 days 00:00:20.177000,315.0,247.0,283.0
bottas,alfa,11,Austrian Grand Prix,2022,12.0,0 days 00:01:06.319000,0 days 00:00:16.882000,0 days 00:00:29.379000,0 days 00:00:20.058000,309.0,242.0,280.0
perez,red_bull,11,Austrian Grand Prix,2022,13.0,0 days 00:01:06.458000,0 days 00:00:16.455000,0 days 00:00:29.113000,0 days 00:00:19.836000,318.0,249.0,282.0
tsunoda,alphatauri,11,Austrian Grand Prix,2022,14.0,0 days 00:01:06.851000,0 days 00:00:16.730000,0 days 00:00:29.639000,0 days 00:00:20.094000,311.0,241.0,283.0
norris,mclaren,11,Austrian Grand Prix,2022,15.0,0 days 00:01:25.847000,0 days 00:00:16.768000,0 days 00:00:29.380000,0 days 00:00:20.182000,311.0,242.0,282.0
ricciardo,mclaren,11,Austrian Grand Prix,2022,16.0,0 days 00:01:06.613000,0 days 00:00:16.810000,0 days 00:00:29.553000,0 days 00:00:20.250000,310.0,245.0,283.0
stroll,aston_martin,11,Austrian Grand Prix,2022,17.0,0 days 00:01:06.847000,0 days 00:00:17.055000,0 days 00:00:29.540000,0 days 00:00:20.252000,306.0,242.0,279.0
zhou,alfa,11,Austrian Grand Prix,2022,18.0,0 days 00:01:06.901000,0 days 00:00:16.916000,0 days 00:00:29.631000,0 days 00:00:20.354000,310.0,241.0,279.0
leclerc,ferrari,12,French Grand Prix,2022,1.0,0 days 00:01:30.872000,0 days 00:00:22.660000,0 days 00:00:27.960000,0 days 00:00:40.252000,119.0,280.0,299.0
max_verstappen,red_bull,12,French Grand Prix,2022,2.0,0 days 00:01:31.176000,0 days 00:00:22.821000,0 days 00:00:27.878000,0 days 00:00:40.477000,123.0,283.0,303.0
perez,red_bull,12,French Grand Prix,2022,3.0,0 days 00:01:31.335000,0 days 00:00:22.794000,0 days 00:00:27.969000,0 days 00:00:40.572000,113.0,283.0,302.0
hamilton,mercedes,12,French Grand Prix,2022,4.0,0 days 00:01:31.765000,0 days 00:00:22.686000,0 days 00:00:28.224000,0 days 00:00:40.855000,123.0,278.0,297.0
norris,mclaren,12,French Grand Prix,2022,5.0,0 days 00:01:32.032000,0 days 00:00:22.994000,0 days 00:00:28.272000,0 days 00:00:40.766000,119.0,277.0,296.0
russell,mercedes,12,French Grand Prix,2022,6.0,0 days 00:01:32.131000,0 days 00:00:22.926000,0 days 00:00:28.224000,0 days 00:00:40.981000,120.0,279.0,298.0
alonso,alpine,12,French Grand Prix,2022,7.0,0 days 00:01:32.552000,0 days 00:00:23.157000,0 days 00:00:28.410000,0 days 00:00:40.985000,118.0,278.0,299.0
tsunoda,alphatauri,12,French Grand Prix,2022,8.0,0 days 00:01:32.780000,0 days 00:00:23.336000,0 days 00:00:28.354000,0 days 00:00:41.090000,119.0,279.0,299.0
sainz,ferrari,12,French Grand Prix,2022,9.0,,0 days 00:00:22.699000,0 days 00:00:27.963000,0 days 00:00:40.419000,120.0,278.0,301.0
kevin_magnussen,haas,12,French Grand Prix,2022,10.0,,0 days 00:00:23.105000,0 days 00:00:28.432000,0 days 00:00:41.112000,118.0,276.0,301.0
ricciardo,mclaren,12,French Grand Prix,2022,11.0,0 days 00:01:32.922000,0 days 00:00:23.191000,0 days 00:00:28.507000,0 days 00:00:41.224000,107.0,277.0,297.0
ocon,alpine,12,French Grand Prix,2022,12.0,0 days 00:01:33.048000,0 days 00:00:23.306000,0 days 00:00:28.541000,0 days 00:00:41.201000,115.0,278.0,299.0
bottas,alfa,12,French Grand Prix,2022,13.0,0 days 00:01:33.052000,0 days 00:00:23.434000,0 days 00:00:28.317000,0 days 00:00:41.283000,115.0,277.0,297.0
albon,williams,12,French Grand Prix,2022,15.0,0 days 00:01:33.307000,0 days 00:00:23.361000,0 days 00:00:28.451000,0 days 00:00:41.495000,117.0,279.0,298.0
gasly,alphatauri,12,French Grand Prix,2022,16.0,0 days 00:01:33.439000,0 days 00:00:23.458000,0 days 00:00:28.470000,0 days 00:00:41.511000,113.0,278.0,299.0
stroll,aston_martin,12,French Grand Prix,2022,17.0,0 days 00:01:33.439000,0 days 00:00:23.263000,0 days 00:00:28.614000,0 days 00:00:41.562000,114.0,278.0,294.0
zhou,alfa,12,French Grand Prix,2022,18.0,0 days 00:01:33.674000,0 days 00:00:23.687000,0 days 00:00:28.617000,0 days 00:00:41.370000,117.0,276.0,294.0
russell,mercedes,13,Hungarian Grand Prix,2022,1.0,0 days 00:01:17.377000,0 days 00:00:28.038000,0 days 00:00:27.428000,0 days 00:00:21.911000,278.0,253.0,256.0
sainz,ferrari,13,Hungarian Grand Prix,2022,2.0,0 days 00:01:17.421000,0 days 00:00:28.012000,0 days 00:00:27.592000,0 days 00:00:21.817000,280.0,252.0,256.0
leclerc,ferrari,13,Hungarian Grand Prix,2022,3.0,0 days 00:01:17.567000,0 days 00:00:28.191000,0 days 00:00:27.553000,0 days 00:00:21.823000,282.0,249.0,256.0
norris,mclaren,13,Hungarian Grand Prix,2022,4.0,0 days 00:01:17.769000,0 days 00:00:28.219000,0 days 00:00:27.637000,0 days 00:00:21.913000,277.0,249.0,255.0
ocon,alpine,13,Hungarian Grand Prix,2022,5.0,0 days 00:01:18.018000,0 days 00:00:28.339000,0 days 00:00:27.792000,0 days 00:00:21.887000,278.0,255.0,255.0
alonso,alpine,13,Hungarian Grand Prix,2022,6.0,0 days 00:01:18.078000,0 days 00:00:28.353000,0 days 00:00:27.603000,0 days 00:00:21.948000,279.0,250.0,255.0
hamilton,mercedes,13,Hungarian Grand Prix,2022,7.0,0 days 00:01:18.142000,0 days 00:00:28.334000,0 days 00:00:27.822000,0 days 00:00:21.879000,279.0,250.0,255.0
bottas,alfa,13,Hungarian Grand Prix,2022,8.0,0 days 00:01:18.157000,0 days 00:00:28.359000,0 days 00:00:27.812000,0 days 00:00:21.986000,277.0,249.0,254.0
ricciardo,mclaren,13,Hungarian Grand Prix,2022,9.0,0 days 00:01:18.379000,0 days 00:00:28.356000,0 days 00:00:27.838000,0 days 00:00:22.004000,280.0,248.0,254.0
max_verstappen,red_bull,13,Hungarian Grand Prix,2022,10.0,0 days 00:01:18.823000,0 days 00:00:28.265000,0 days 00:00:27.626000,0 days 00:00:21.812000,279.0,252.0,255.0
perez,red_bull,13,Hungarian Grand Prix,2022,11.0,0 days 00:01:18.516000,0 days 00:00:28.385000,0 days 00:00:28.061000,0 days 00:00:22.070000,280.0,248.0,255.0
zhou,alfa,13,Hungarian Grand Prix,2022,12.0,0 days 00:01:18.573000,0 days 00:00:28.695000,0 days 00:00:27.796000,0 days 00:00:22.082000,276.0,249.0,251.0
kevin_magnussen,haas,13,Hungarian Grand Prix,2022,13.0,0 days 00:01:18.825000,0 days 00:00:28.423000,0 days 00:00:28.341000,0 days 00:00:22.061000,279.0,246.0,256.0
stroll,aston_martin,13,Hungarian Grand Prix,2022,14.0,0 days 00:01:19.137000,0 days 00:00:28.529000,0 days 00:00:28.363000,0 days 00:00:22.245000,278.0,245.0,254.0
tsunoda,alphatauri,13,Hungarian Grand Prix,2022,16.0,0 days 00:01:19.240000,0 days 00:00:28.731000,0 days 00:00:28.215000,0 days 00:00:22.294000,280.0,249.0,256.0
albon,williams,13,Hungarian Grand Prix,2022,17.0,0 days 00:01:19.256000,0 days 00:00:28.290000,0 days 00:00:28.442000,0 days 00:00:22.524000,283.0,249.0,258.0
gasly,alphatauri,13,Hungarian Grand Prix,2022,19.0,0 days 00:01:19.527000,0 days 00:00:28.692000,0 days 00:00:28.363000,0 days 00:00:22.472000,279.0,244.0,255.0
max_verstappen,red_bull,14,Belgian Grand Prix,2022,1.0,0 days 00:01:43.665000,0 days 00:00:30.536000,0 days 00:00:44.220000,0 days 00:00:28.909000,339.0,204.0,224.0
sainz,ferrari,14,Belgian Grand Prix,2022,2.0,0 days 00:01:44.297000,0 days 00:00:30.590000,0 days 00:00:44.577000,0 days 00:00:29.130000,342.0,205.0,222.0
perez,red_bull,14,Belgian Grand Prix,2022,3.0,0 days 00:01:44.462000,0 days 00:00:30.687000,0 days 00:00:44.668000,0 days 00:00:29.107000,337.0,204.0,224.0
leclerc,ferrari,14,Belgian Grand Prix,2022,4.0,0 days 00:01:44.553000,0 days 00:00:30.930000,0 days 00:00:44.550000,0 days 00:00:29.071000,332.0,205.0,221.0
ocon,alpine,14,Belgian Grand Prix,2022,5.0,0 days 00:01:45.180000,0 days 00:00:30.836000,0 days 00:00:45.166000,0 days 00:00:29.178000,334.0,204.0,222.0
alonso,alpine,14,Belgian Grand Prix,2022,6.0,0 days 00:01:45.368000,0 days 00:00:30.798000,0 days 00:00:45.248000,0 days 00:00:29.322000,332.0,199.0,220.0
hamilton,mercedes,14,Belgian Grand Prix,2022,7.0,0 days 00:01:45.503000,0 days 00:00:30.924000,0 days 00:00:44.954000,0 days 00:00:29.542000,332.0,207.0,222.0
russell,mercedes,14,Belgian Grand Prix,2022,8.0,0 days 00:01:45.776000,0 days 00:00:31.220000,0 days 00:00:44.875000,0 days 00:00:29.366000,333.0,208.0,223.0
albon,williams,14,Belgian Grand Prix,2022,9.0,0 days 00:01:45.837000,0 days 00:00:30.799000,0 days 00:00:45.726000,0 days 00:00:29.147000,334.0,202.0,221.0
norris,mclaren,14,Belgian Grand Prix,2022,10.0,0 days 00:01:46.178000,0 days 00:00:30.951000,0 days 00:00:45.514000,0 days 00:00:29.138000,333.0,204.0,221.0
ricciardo,mclaren,14,Belgian Grand Prix,2022,11.0,0 days 00:01:45.767000,0 days 00:00:30.927000,0 days 00:00:45.454000,0 days 00:00:29.386000,332.0,205.0,222.0
gasly,alphatauri,14,Belgian Grand Prix,2022,12.0,0 days 00:01:45.827000,0 days 00:00:30.954000,0 days 00:00:45.583000,0 days 00:00:29.290000,334.0,203.0,224.0
zhou,alfa,14,Belgian Grand Prix,2022,13.0,0 days 00:01:46.085000,0 days 00:00:31.142000,0 days 00:00:45.610000,0 days 00:00:29.333000,336.0,202.0,216.0
stroll,aston_martin,14,Belgian Grand Prix,2022,14.0,0 days 00:01:46.611000,0 days 00:00:31.381000,0 days 00:00:45.470000,0 days 00:00:29.405000,328.0,202.0,221.0
kevin_magnussen,haas,14,Belgian Grand Prix,2022,18.0,0 days 00:01:46.557000,0 days 00:00:31.134000,0 days 00:00:45.704000,0 days 00:00:29.719000,328.0,203.0,218.0
tsunoda,alphatauri,14,Belgian Grand Prix,2022,19.0,0 days 00:01:46.692000,0 days 00:00:31.339000,0 days 00:00:45.878000,0 days 00:00:29.475000,334.0,204.0,222.0
bottas,alfa,14,Belgian Grand Prix,2022,20.0,0 days 00:01:47.866000,0 days 00:00:32.379000,0 days 00:00:46.176000,0 days 00:00:29.311000,332.0,202.0,219.0
max_verstappen,red_bull,15,Dutch Grand Prix,2022,1.0,0 days 00:01:10.342000,0 days 00:00:24.229000,0 days 00:00:24.556000,0 days 00:00:21.557000,285.0,286.0,321.0
leclerc,ferrari,15,Dutch Grand Prix,2022,2.0,0 days 00:01:10.363000,0 days 00:00:24.155000,0 days 00:00:24.747000,0 days 00:00:21.461000,282.0,284.0,315.0
sainz,ferrari,15,Dutch Grand Prix,2022,3.0,0 days 00:01:10.434000,0 days 00:00:24.176000,0 days 00:00:24.627000,0 days 00:00:21.631000,283.0,284.0,311.0
hamilton,mercedes,15,Dutch Grand Prix,2022,4.0,0 days 00:01:10.648000,0 days 00:00:24.328000,0 days 00:00:24.574000,0 days 00:00:21.746000,276.0,281.0,310.0
perez,red_bull,15,Dutch Grand Prix,2022,5.0,0 days 00:01:11.077000,0 days 00:00:24.347000,0 days 00:00:24.965000,0 days 00:00:21.765000,286.0,285.0,318.0
russell,mercedes,15,Dutch Grand Prix,2022,6.0,0 days 00:01:11.147000,0 days 00:00:24.400000,0 days 00:00:24.759000,0 days 00:00:21.665000,279.0,282.0,314.0
norris,mclaren,15,Dutch Grand Prix,2022,7.0,0 days 00:01:11.174000,0 days 00:00:24.281000,0 days 00:00:25.003000,0 days 00:00:21.832000,280.0,282.0,314.0
tsunoda,alphatauri,15,Dutch Grand Prix,2022,9.0,0 days 00:01:12.556000,0 days 00:00:24.584000,0 days 00:00:24.772000,0 days 00:00:22.071000,278.0,284.0,313.0
stroll,aston_martin,15,Dutch Grand Prix,2022,10.0,,0 days 00:00:24.321000,0 days 00:00:25.247000,0 days 00:00:21.848000,283.0,280.0,310.0
gasly,alphatauri,15,Dutch Grand Prix,2022,11.0,0 days 00:01:11.512000,0 days 00:00:24.701000,0 days 00:00:25.003000,0 days 00:00:21.808000,279.0,280.0,312.0
ocon,alpine,15,Dutch Grand Prix,2022,12.0,0 days 00:01:11.605000,0 days 00:00:24.818000,0 days 00:00:24.897000,0 days 00:00:21.890000,280.0,282.0,313.0
alonso,alpine,15,Dutch Grand Prix,2022,13.0,0 days 00:01:11.613000,0 days 00:00:24.716000,0 days 00:00:24.952000,0 days 00:00:21.945000,280.0,286.0,312.0
zhou,alfa,15,Dutch Grand Prix,2022,14.0,0 days 00:01:11.704000,0 days 00:00:24.606000,0 days 00:00:25.144000,0 days 00:00:21.954000,278.0,282.0,313.0
albon,williams,15,Dutch Grand Prix,2022,15.0,0 days 00:01:11.802000,0 days 00:00:24.606000,0 days 00:00:25.238000,0 days 00:00:21.851000,281.0,287.0,314.0
bottas,alfa,15,Dutch Grand Prix,2022,16.0,0 days 00:01:11.961000,0 days 00:00:24.856000,0 days 00:00:25.106000,0 days 00:00:21.999000,278.0,283.0,312.0
ricciardo,mclaren,15,Dutch Grand Prix,2022,17.0,0 days 00:01:12.081000,0 days 00:00:24.604000,0 days 00:00:25.147000,0 days 00:00:22.330000,279.0,283.0,311.0
kevin_magnussen,haas,15,Dutch Grand Prix,2022,18.0,0 days 00:01:12.319000,0 days 00:00:25.059000,0 days 00:00:25.183000,0 days 00:00:22.077000,282.0,282.0,310.0
leclerc,ferrari,16,Italian Grand Prix,2022,1.0,0 days 00:01:20.161000,0 days 00:00:26.733000,0 days 00:00:26.875000,0 days 00:00:26.553000,324.0,339.0,310.0
max_verstappen,red_bull,16,Italian Grand Prix,2022,2.0,0 days 00:01:20.306000,0 days 00:00:26.918000,0 days 00:00:26.813000,0 days 00:00:26.575000,317.0,338.0,311.0
sainz,ferrari,16,Italian Grand Prix,2022,3.0,0 days 00:01:20.429000,0 days 00:00:26.850000,0 days 00:00:27.055000,0 days 00:00:26.524000,320.0,334.0,311.0
perez,red_bull,16,Italian Grand Prix,2022,4.0,0 days 00:01:21.206000,0 days 00:00:27.256000,0 days 00:00:27.179000,0 days 00:00:26.771000,314.0,332.0,306.0
hamilton,mercedes,16,Italian Grand Prix,2022,5.0,0 days 00:01:21.524000,0 days 00:00:27.022000,0 days 00:00:27.419000,0 days 00:00:27.083000,320.0,333.0,311.0
russell,mercedes,16,Italian Grand Prix,2022,6.0,0 days 00:01:21.542000,0 days 00:00:27.163000,0 days 00:00:27.527000,0 days 00:00:26.852000,318.0,332.0,308.0
norris,mclaren,16,Italian Grand Prix,2022,7.0,0 days 00:01:21.584000,0 days 00:00:27.060000,0 days 00:00:27.583000,0 days 00:00:26.941000,315.0,334.0,310.0
ricciardo,mclaren,16,Italian Grand Prix,2022,8.0,0 days 00:01:21.925000,0 days 00:00:27.136000,0 days 00:00:27.689000,0 days 00:00:27.030000,318.0,333.0,308.0
gasly,alphatauri,16,Italian Grand Prix,2022,9.0,0 days 00:01:22.648000,0 days 00:00:27.103000,0 days 00:00:27.684000,0 days 00:00:27.223000,317.0,332.0,307.0
alonso,alpine,16,Italian Grand Prix,2022,10.0,,0 days 00:00:27.213000,0 days 00:00:27.506000,0 days 00:00:27.142000,318.0,334.0,305.0
ocon,alpine,16,Italian Grand Prix,2022,11.0,0 days 00:01:22.130000,0 days 00:00:27.111000,0 days 00:00:27.619000,0 days 00:00:27.400000,318.0,333.0,306.0
bottas,alfa,16,Italian Grand Prix,2022,12.0,0 days 00:01:22.235000,0 days 00:00:27.159000,0 days 00:00:27.765000,0 days 00:00:27.311000,321.0,329.0,306.0
zhou,alfa,16,Italian Grand Prix,2022,14.0,0 days 00:01:22.577000,0 days 00:00:27.068000,0 days 00:00:27.652000,0 days 00:00:27.283000,321.0,335.0,309.0
tsunoda,alphatauri,16,Italian Grand Prix,2022,15.0,,0 days 00:00:27.156000,0 days 00:00:27.549000,0 days 00:00:27.315000,316.0,335.0,307.0
stroll,aston_martin,16,Italian Grand Prix,2022,18.0,0 days 00:01:22.748000,0 days 00:00:27.251000,0 days 00:00:27.959000,0 days 00:00:27.538000,318.0,330.0,309.0
kevin_magnussen,haas,16,Italian Grand Prix,2022,19.0,0 days 00:01:22.908000,0 days 00:00:27.595000,0 days 00:00:27.917000,0 days 00:00:27.396000,314.0,328.0,304.0
leclerc,ferrari,17,Singapore Grand Prix,2022,1.0,0 days 00:01:49.412000,0 days 00:00:29.391000,0 days 00:00:41.602000,0 days 00:00:38.419000,291.0,266.0,252.0
perez,red_bull,17,Singapore Grand Prix,2022,2.0,0 days 00:01:49.434000,0 days 00:00:28.940000,0 days 00:00:41.455000,0 days 00:00:39.039000,293.0,266.0,253.0
hamilton,mercedes,17,Singapore Grand Prix,2022,3.0,0 days 00:01:49.466000,0 days 00:00:29.169000,0 days 00:00:41.186000,0 days 00:00:39.111000,293.0,266.0,251.0
sainz,ferrari,17,Singapore Grand Prix,2022,4.0,0 days 00:01:49.583000,0 days 00:00:28.961000,0 days 00:00:41.463000,0 days 00:00:39.159000,290.0,265.0,250.0
alonso,alpine,17,Singapore Grand Prix,2022,5.0,0 days 00:01:49.966000,0 days 00:00:29.388000,0 days 00:00:41.723000,0 days 00:00:38.855000,288.0,263.0,248.0
norris,mclaren,17,Singapore Grand Prix,2022,6.0,0 days 00:01:50.584000,0 days 00:00:29.312000,0 days 00:00:42.141000,0 days 00:00:39.131000,289.0,265.0,251.0
gasly,alphatauri,17,Singapore Grand Prix,2022,7.0,0 days 00:01:51.211000,0 days 00:00:29.550000,0 days 00:00:42.310000,0 days 00:00:39.351000,,263.0,251.0
max_verstappen,red_bull,17,Singapore Grand Prix,2022,8.0,0 days 00:01:51.395000,0 days 00:00:29.085000,0 days 00:00:42.253000,0 days 00:00:40.057000,,265.0,252.0
kevin_magnussen,haas,17,Singapore Grand Prix,2022,9.0,0 days 00:01:51.573000,0 days 00:00:29.559000,0 days 00:00:42.412000,0 days 00:00:39.602000,289.0,265.0,249.0
tsunoda,alphatauri,17,Singapore Grand Prix,2022,10.0,0 days 00:01:51.983000,0 days 00:00:29.452000,0 days 00:00:42.774000,0 days 00:00:39.757000,,265.0,250.0
russell,mercedes,17,Singapore Grand Prix,2022,11.0,0 days 00:01:54.012000,0 days 00:00:30.118000,0 days 00:00:43.960000,0 days 00:00:39.934000,289.0,265.0,247.0
stroll,aston_martin,17,Singapore Grand Prix,2022,12.0,0 days 00:01:54.211000,0 days 00:00:30.322000,0 days 00:00:44.268000,0 days 00:00:39.621000,290.0,264.0,243.0
zhou,alfa,17,Singapore Grand Prix,2022,15.0,0 days 00:01:55.518000,0 days 00:00:30.570000,0 days 00:00:45.174000,0 days 00:00:39.631000,286.0,261.0,245.0
bottas,alfa,17,Singapore Grand Prix,2022,16.0,0 days 00:01:56.083000,0 days 00:00:30.640000,0 days 00:00:45.020000,0 days 00:00:40.423000,286.0,260.0,242.0
